title,budget,genre,language,runtime,release_month,director_experience,lead_actor_popularity,supporting_cast_rating,marketing_budget,production_house_rating,competition_level,num_screens,franchise,ott_release,country,certification_rating,revenue,roi,revenue_budget_ratio,budget_category,runtime_category,release_season,genre_popularity,category
Movie_2040,4040701.49,Drama,Tamil,92,9,13,73.75,3.61,961539.99,5.08,Low,2544,Yes,Yes,France,U,22748050.45,462.972803269365,5.62972803269365,Low,Standard,Fall,70,Hit
Movie_2041,7723612.04,Animation,Spanish,122,5,15,59.65,6.26,835188.86,4.77,Low,1626,No,No,UK,G,19849795.73,157.00146029085118,2.5700146029085116,Low,Long,Spring,72,Average
Movie_2042,68181188.36,Fantasy,English,144,6,27,94.67,3.74,12128579.24,5.26,High,695,No,Yes,UK,UA,104231477.36,52.8742456198515,1.528742456198515,High,Long,Summer,75,Flop
Movie_2043,3537540.4,Horror,Tamil,82,1,14,62.49,8.79,901315.16,9.56,Low,2424,No,No,Japan,G,18745160.34,429.8924738781782,5.298924738781782,Low,Short,Winter,68,Blockbuster
Movie_2044,11065114.94,Sci-Fi,English,107,2,26,96.23,7.06,4894633.82,8.8,High,4461,No,No,South Korea,U,60634385.04,447.97790505373644,5.479779050537364,Medium,Standard,Winter,77,Blockbuster
Movie_2045,11575292.78,Action,Spanish,135,2,17,70.06,6.33,5600568.19,8.91,High,1250,No,No,USA,A,61946844.54,435.16438605365454,5.351643860536545,Medium,Long,Winter,85,Hit
Movie_2046,14951938.15,Mystery,Japanese,89,3,11,89.17,3.08,7083544.35,6.9,Low,3367,No,No,UK,U,65383570.15,337.2916038981876,4.3729160389818755,Medium,Short,Spring,62,Super Hit
Movie_2047,11479312.14,Action,Hindi,178,3,2,80.46,4.89,5565630.54,4.38,Low,2692,No,No,Canada,R,63932463.56,456.93636326191927,5.569363632619193,Medium,Epic,Spring,85,Hit
Movie_2048,11347204.31,Fantasy,French,93,2,16,67.47,5.7,4360592.36,4.21,Medium,1788,No,Yes,South Korea,PG,15793360.17,39.18283075313728,1.3918283075313729,Medium,Standard,Winter,75,Average
Movie_2049,57294206.44,Thriller,Japanese,148,7,13,64.61,5.64,21799920.02,7.94,High,1553,No,Yes,Germany,PG,71092425.27,24.083096158160174,1.2408309615816018,High,Long,Summer,73,Average
Movie_2050,8033335.21,Thriller,Spanish,146,12,27,22.32,9.15,3134575.01,8.65,Medium,1558,Yes,No,Germany,U,63706209.5,693.0231695136745,7.9302316951367455,Low,Long,Winter,73,Blockbuster
Movie_2051,28011889.75,Comedy,Spanish,108,3,22,91.38,8.54,8800370.66,4.01,Low,4646,No,Yes,UK,G,149558282.15,433.9100056610783,5.339100056610783,Medium,Standard,Spring,80,Blockbuster
Movie_2052,68496349.32,Romance,Telugu,179,1,10,51.74,9.75,32489306.04,6.36,Low,4167,No,No,Canada,R,592259080.88,764.6578784996188,8.646578784996187,High,Epic,Winter,74,Blockbuster
Movie_2053,118594576.31,Romance,Spanish,154,6,13,72.19,7.48,57930412.94,7.38,Medium,1991,No,Yes,South Korea,PG,566644365.9,377.79956177660375,4.777995617766038,Blockbuster,Epic,Summer,74,Super Hit
Movie_2054,9264507.83,Horror,Telugu,129,3,18,42.84,9.34,2877044.34,8.68,High,3449,No,Yes,Japan,UA,46845312.92,405.64275814314897,5.05642758143149,Low,Long,Spring,68,Hit
Movie_2055,75777974.6,Drama,English,147,4,5,71.03,7.38,32355122.27,8.16,Low,3692,No,Yes,UK,R,421196995.62,455.8303687098019,5.558303687098019,High,Long,Spring,70,Super Hit
Movie_2056,15049397.49,Mystery,Korean,108,2,7,24.84,6.5,3994742.85,4.19,Medium,4630,Yes,No,France,R,43683695.89,190.2687361339673,2.902687361339673,Medium,Standard,Winter,62,Average
Movie_2057,15931075.28,Mystery,French,154,12,7,58.91,5.4,2557105.5,6.83,Low,1726,No,No,Germany,R,49873433.07,213.05754441203044,3.1305754441203044,Medium,Epic,Winter,62,Flop
Movie_2058,17279522.24,Crime,English,151,8,24,80.15,9.32,4996234.39,9.72,Medium,3231,Yes,No,France,UA,141327436.72,717.8897237844002,8.178897237844003,Medium,Epic,Summer,65,Blockbuster
Movie_2059,33828870.65,Adventure,Spanish,96,3,20,81.09,7.62,6766894.14,9.98,High,599,Yes,No,USA,U,189317711.71,459.633555813073,5.59633555813073,Medium,Standard,Spring,78,Super Hit
Movie_2060,20586431.81,Action,English,151,1,2,32.11,4.41,2564166.07,6.72,High,1444,No,No,USA,U,12275394.69,-40.371431031398345,0.5962856896860166,Medium,Epic,Winter,85,Flop
Movie_2061,10512084.53,Drama,Telugu,153,6,20,85.42,4.9,3798703.01,6.96,Low,1983,Yes,No,Germany,G,95017410.13,803.887424600076,9.03887424600076,Medium,Epic,Summer,70,Blockbuster
Movie_2062,9895489.79,Sci-Fi,English,103,4,26,93.23,4.9,2868340.59,9.89,Medium,4974,No,No,UK,UA,90067291.83,810.1852838150419,9.101852838150421,Low,Standard,Spring,77,Blockbuster
Movie_2063,48449034.23,Fantasy,Korean,115,7,16,81.56,3.8,12688996.06,6.37,Medium,2948,No,Yes,Japan,A,254972304.71,426.2691171501604,5.262691171501604,Medium,Standard,Summer,75,Average
Movie_2064,22194450.93,Drama,Spanish,165,3,6,87.73,5.32,8131829.57,9.95,Low,792,Yes,No,France,PG,95965682.09,332.38592562019284,4.323859256201929,Medium,Epic,Spring,70,Super Hit
Movie_2065,6924603.56,Drama,English,86,3,4,93.85,7.65,3211736.14,6.45,Medium,4666,No,No,Canada,PG,50107796.13,623.6197089960194,7.236197089960195,Low,Short,Spring,70,Blockbuster
Movie_2066,1751797.37,Horror,French,141,9,7,98.94,4.32,573434.68,4.7,Low,2991,No,No,Canada,PG,5553279.92,217.00469558302854,3.1700469558302853,Low,Long,Fall,68,Hit
Movie_2067,15073316.38,Romance,English,137,5,3,33.61,3.79,4707418.84,6.38,High,1488,No,No,Japan,G,7716321.67,-48.808069336099216,0.5119193066390079,Medium,Long,Spring,74,Flop
Movie_2068,6653988.1,Romance,Telugu,119,4,12,54.99,6.12,1175508.1,6.99,Medium,2556,Yes,Yes,Germany,U,16863738.6,153.43806370798893,2.5343806370798894,Low,Standard,Spring,74,Hit
Movie_2069,4260039.55,Animation,Telugu,133,9,1,40.86,4.81,1722576.3,6.31,Medium,1535,No,Yes,Germany,U,6468708.9,51.846217014581484,1.518462170145815,Low,Long,Fall,72,Flop
Movie_2070,25151090.05,Crime,French,152,1,2,63.59,7.19,9522178.52,7.5,Medium,4977,No,Yes,Germany,PG-13,69236373.09,175.281798730628,2.7528179873062797,Medium,Epic,Winter,65,Hit
Movie_2071,24052966.0,Horror,Hindi,133,11,4,92.85,8.42,5763362.62,4.06,Low,3852,Yes,Yes,South Korea,R,131833298.59,448.0958090158195,5.480958090158195,Medium,Long,Fall,68,Blockbuster
Movie_2072,14840770.45,Crime,Japanese,141,11,8,75.56,9.3,7042196.47,6.66,High,1748,No,Yes,Japan,G,35694754.84,140.51820598033714,2.405182059803371,Medium,Long,Fall,65,Average
Movie_2073,14117382.14,Mystery,Spanish,164,5,26,64.3,9.55,4230090.66,6.78,Medium,4144,No,No,Germany,PG-13,61623169.08,336.5056387146859,4.3650563871468595,Medium,Epic,Spring,62,Blockbuster
Movie_2074,3703227.59,Mystery,Spanish,101,7,17,48.78,7.5,1041512.77,5.25,Medium,2993,No,No,Canada,PG-13,19674210.54,431.2719799649149,5.312719799649149,Low,Standard,Summer,62,Hit
Movie_2075,3457091.31,Comedy,Telugu,128,5,11,55.7,5.07,1020989.64,8.51,Medium,2851,Yes,No,UK,PG-13,19603128.61,467.0411005140619,5.670411005140619,Low,Long,Spring,80,Super Hit
Movie_2076,3440083.28,Adventure,Japanese,117,9,18,83.0,8.56,358967.13,8.59,Medium,1607,No,No,UK,UA,16195328.28,370.7830294154972,4.707830294154972,Low,Standard,Fall,78,Super Hit
Movie_2077,50516979.41,Adventure,Korean,171,9,26,50.57,5.77,18912368.97,4.3,Low,876,Yes,Yes,India,PG-13,65429479.67,29.519778169967203,1.295197781699672,High,Epic,Fall,78,Super Hit
Movie_2078,17263777.54,Adventure,Spanish,173,8,21,30.62,4.35,7932160.94,7.81,High,3716,No,No,France,R,82013894.77,375.06343602942417,4.750634360294242,Medium,Epic,Summer,78,Hit
Movie_2079,12773764.23,Comedy,Telugu,93,3,23,52.83,9.85,2593503.12,9.24,Medium,1480,No,No,France,UA,70390405.26,451.0545207549991,5.510545207549991,Medium,Standard,Spring,80,Blockbuster
Movie_2080,9553276.6,Crime,Spanish,150,7,7,24.0,7.58,3512598.54,7.99,Medium,4022,Yes,Yes,Germany,U,51607822.58,440.21070194910925,5.402107019491093,Low,Long,Summer,65,Super Hit
Movie_2081,21655189.41,Thriller,Spanish,88,3,18,44.11,8.08,10735378.53,6.28,Medium,1680,Yes,Yes,UK,UA,96775708.51,346.89384460110347,4.468938446011034,Medium,Short,Spring,73,Super Hit
Movie_2082,4307168.44,Romance,Korean,166,6,9,29.95,6.1,743054.11,6.24,Medium,2965,Yes,Yes,USA,R,12575444.6,191.96547047507616,2.9196547047507617,Low,Epic,Summer,74,Average
Movie_2083,15027582.79,Animation,Korean,145,11,27,36.69,7.69,2837031.3,8.23,High,3893,No,No,South Korea,UA,75302324.23,401.0940567242086,5.010940567242086,Medium,Long,Fall,72,Super Hit
Movie_2084,20503748.19,Thriller,Hindi,97,2,5,77.99,5.72,8936211.84,4.53,Medium,2556,No,Yes,India,PG,31269020.36,52.50392304003416,1.5250392304003415,Medium,Standard,Winter,73,Flop
Movie_2085,22217505.81,Romance,Korean,139,6,11,29.1,6.86,2252438.35,9.96,Medium,4966,No,Yes,India,A,115862916.24,421.4938041688308,5.214938041688308,Medium,Long,Summer,74,Hit
Movie_2086,6612592.5,Horror,English,97,2,14,89.5,8.15,1417531.55,7.42,High,2164,No,No,France,U,19896635.98,200.8900968871135,3.008900968871135,Low,Standard,Winter,68,Hit
Movie_2087,39633877.42,Romance,French,133,7,3,38.2,3.61,10868152.73,7.76,Low,4100,No,No,Japan,UA,127175309.99,220.87526699021615,3.2087526699021613,Medium,Long,Summer,74,Average
Movie_2088,25646164.48,Comedy,Hindi,170,5,25,27.61,6.7,6478349.19,4.58,Medium,1382,No,No,India,A,38774866.44,51.19167807817162,1.5119167807817162,Medium,Epic,Spring,80,Average
Movie_2089,7951785.45,Drama,Telugu,91,10,2,87.51,3.21,1311909.21,5.89,Medium,1277,No,No,South Korea,U,4639009.28,-41.66078411987335,0.5833921588012665,Low,Standard,Fall,70,Flop
Movie_2090,46375587.21,Horror,Spanish,157,5,10,74.36,9.58,17109706.43,9.14,High,4468,No,No,Canada,UA,215305024.36,364.2637157025014,4.642637157025014,Medium,Epic,Spring,68,Blockbuster
Movie_2091,31284316.32,Crime,Tamil,132,8,15,66.93,4.27,13241859.74,6.41,Medium,611,No,Yes,France,PG-13,41054586.74,31.230570360119675,1.3123057036011967,Medium,Long,Summer,65,Average
Movie_2092,9071794.95,Romance,Japanese,103,4,14,62.07,7.15,3040520.93,6.2,High,4894,No,No,Japan,U,22939362.28,152.86464703437773,2.5286464703437774,Low,Standard,Spring,74,Hit
Movie_2093,25385013.61,Action,Hindi,137,9,13,77.0,3.48,5192560.0,9.55,Medium,3224,Yes,No,India,G,144365972.07,468.7055137647412,5.6870551376474126,Medium,Long,Fall,85,Super Hit
Movie_2094,85338465.44,Drama,Telugu,99,9,13,29.68,5.87,36394965.39,4.98,High,813,No,No,India,G,121687158.42,42.59356292920001,1.4259356292920002,High,Standard,Fall,70,Flop
Movie_2095,29403480.67,Comedy,Hindi,129,5,17,50.56,7.64,14429528.13,4.4,Medium,765,No,No,Japan,G,82340124.13,180.0352960049746,2.800352960049746,Medium,Long,Spring,80,Hit
Movie_2096,7988012.77,Comedy,Japanese,166,8,1,96.77,4.11,799638.44,6.56,Low,4439,No,Yes,India,PG-13,21794301.88,172.83759437455183,2.728375943745518,Low,Epic,Summer,80,Average
Movie_2097,3449716.78,Adventure,English,163,8,4,90.52,4.28,1528828.93,7.47,High,2829,No,Yes,India,PG-13,8727442.41,152.9901138724786,2.5299011387247856,Low,Epic,Summer,78,Average
Movie_2098,7918531.75,Romance,French,139,2,6,59.13,5.95,2557918.21,8.37,Medium,4788,No,Yes,UK,A,19995354.78,152.51341298214786,2.525134129821479,Low,Long,Winter,74,Hit
Movie_2099,6836337.03,Horror,English,84,4,9,55.07,7.86,2576433.32,9.84,Medium,695,No,No,USA,PG-13,19007575.21,178.0374215985662,2.7803742159856624,Low,Short,Spring,68,Hit
Movie_2100,6425687.17,Romance,English,139,12,28,60.97,8.26,965869.4,7.7,High,644,No,Yes,UK,A,19017845.36,195.9659388460394,2.959659388460394,Low,Long,Winter,74,Average
Movie_2101,28493471.91,Comedy,English,101,9,18,25.54,9.04,3484811.34,4.17,High,3853,Yes,Yes,UK,PG,76734374.27,169.30510438452217,2.6930510438452213,Medium,Standard,Fall,80,Hit
Movie_2102,9623749.44,Drama,Japanese,114,4,26,81.5,9.2,3734178.83,5.98,Low,2228,No,No,Japan,R,76882939.99,698.8875902197221,7.988875902197221,Low,Standard,Spring,70,Blockbuster
Movie_2103,5070816.11,Drama,Korean,177,1,4,36.79,5.46,1594741.83,9.88,High,1271,No,Yes,South Korea,U,6380398.28,25.82586592752621,1.258258659275262,Low,Epic,Winter,70,Flop
Movie_2104,22564915.14,Fantasy,English,130,3,22,38.7,4.31,4671763.09,7.47,Low,660,No,Yes,Germany,PG,55184525.93,144.55897834145367,2.445589783414537,Medium,Long,Spring,75,Average
Movie_2105,3827649.7,Adventure,Korean,108,10,24,37.49,4.11,384329.07,7.64,Medium,1800,No,Yes,South Korea,R,4997227.86,30.556039650127857,1.3055603965012785,Low,Standard,Fall,78,Flop
Movie_2106,12832308.82,Animation,Japanese,133,9,23,20.29,4.59,4324628.07,9.5,Low,1361,Yes,No,Germany,UA,73160385.93,470.12644377740287,5.701264437774029,Medium,Long,Fall,72,Blockbuster
Movie_2107,5021244.46,Romance,Korean,99,12,8,74.87,7.76,2208795.26,6.39,Medium,2913,No,No,Canada,PG,14609441.98,190.95261336867873,2.9095261336867875,Low,Standard,Winter,74,Super Hit
Movie_2108,27247571.45,Adventure,Tamil,162,4,13,74.59,9.2,10244732.44,4.57,Medium,580,No,No,South Korea,R,75790847.34,178.15633947076043,2.7815633947076046,Medium,Epic,Spring,78,Hit
Movie_2109,11378990.64,Comedy,Tamil,85,6,18,60.79,4.71,5201341.01,5.24,Medium,778,No,No,USA,U,59009935.94,418.5867341569409,5.185867341569409,Medium,Short,Summer,80,Average
Movie_2110,6458729.75,Mystery,Spanish,122,12,5,65.18,3.99,2351729.41,6.26,Low,2037,No,No,India,R,9600307.58,48.64080015114427,1.4864080015114427,Low,Long,Winter,62,Average
Movie_2111,10468221.78,Comedy,Japanese,111,1,26,40.64,6.4,1133781.03,9.68,High,1572,No,Yes,Japan,UA,32220337.49,207.79188831820875,3.077918883182087,Medium,Standard,Winter,80,Average
Movie_2112,9214098.8,Horror,French,99,5,6,88.67,5.81,2934381.2,4.15,Medium,3871,No,Yes,Japan,UA,29280834.59,217.78294573963106,3.1778294573963106,Low,Standard,Spring,68,Average
Movie_2113,18991892.84,Crime,French,144,10,16,69.24,6.66,3236024.52,5.87,High,2305,Yes,No,South Korea,PG-13,56369923.82,196.8104564136747,2.9681045641367465,Medium,Long,Fall,65,Hit
Movie_2114,11136868.49,Drama,Korean,96,5,22,90.94,8.71,1601611.76,5.34,Medium,2316,Yes,Yes,France,U,58704699.67,427.1203455685234,5.271203455685234,Medium,Standard,Spring,70,Blockbuster
Movie_2115,14278109.18,Drama,Korean,88,3,11,51.87,3.48,3074481.77,5.51,Medium,3207,No,No,India,PG,34117233.34,138.94783903032183,2.389478390303218,Medium,Short,Spring,70,Flop
Movie_2116,36253823.38,Crime,Hindi,101,6,29,81.41,7.27,13324127.04,7.6,Medium,2091,No,No,USA,U,196996966.84,443.38259657511463,5.433825965751146,Medium,Standard,Summer,65,Blockbuster
Movie_2117,32881732.36,Drama,Tamil,118,7,9,50.13,4.59,3681592.71,6.5,Medium,3477,No,Yes,USA,R,45771351.69,39.19993992068366,1.3919993992068367,Medium,Standard,Summer,70,Flop
Movie_2118,16269801.28,Thriller,Korean,97,8,27,41.44,5.43,2374392.46,7.08,Medium,2514,No,Yes,UK,A,80289837.41,393.48996971891717,4.934899697189172,Medium,Standard,Summer,73,Average
Movie_2119,8195876.57,Comedy,Spanish,141,3,28,45.96,7.49,1653979.19,7.45,Medium,3593,No,Yes,USA,R,43225740.37,427.40838641009447,5.274083864100945,Low,Long,Spring,80,Super Hit
Movie_2120,35722369.01,Drama,Hindi,136,11,23,97.27,9.05,8199065.23,8.36,Low,3910,No,No,India,U,186187417.07,421.20680187218073,5.212068018721808,Medium,Long,Fall,70,Blockbuster
Movie_2121,6161032.79,Thriller,Spanish,97,3,3,36.0,9.91,713587.37,5.28,Medium,845,No,No,Germany,U,18197638.37,195.36668591565802,2.95366685915658,Low,Standard,Spring,73,Flop
Movie_2122,10386750.84,Romance,Hindi,102,9,18,78.71,3.59,4083827.83,8.73,Medium,3537,Yes,No,Germany,PG,87088756.91,738.4600560034229,8.38460056003423,Medium,Standard,Fall,74,Blockbuster
Movie_2123,76061770.47,Horror,Korean,156,9,16,79.68,5.17,14169405.08,4.76,Low,3625,No,No,India,U,216563491.41,184.72055024727064,2.8472055024727063,High,Epic,Fall,68,Super Hit
Movie_2124,19497214.49,Thriller,Hindi,174,7,16,32.07,6.28,4457023.55,9.58,Medium,1365,No,No,Germany,PG,94569131.13,385.03918946218664,4.8503918946218665,Medium,Epic,Summer,73,Hit
Movie_2125,11268741.62,Adventure,Tamil,107,6,24,41.84,6.29,5489744.67,9.97,High,3810,No,No,UK,R,87404228.05,675.634325441211,7.756343254412111,Medium,Standard,Summer,78,Blockbuster
Movie_2126,38755064.57,Mystery,French,106,4,2,64.17,5.46,7888055.58,7.66,Low,4847,Yes,No,India,A,212369051.71,447.9775458157623,5.479775458157623,Medium,Standard,Spring,62,Super Hit
Movie_2127,32571407.98,Romance,Hindi,176,5,17,25.62,3.52,5819869.2,6.68,High,3596,No,No,UK,PG,42452374.76,30.336320695952907,1.3033632069595291,Medium,Epic,Spring,74,Flop
Movie_2128,24509460.18,Crime,Tamil,129,1,17,31.77,7.8,4555756.78,6.71,Low,1307,No,Yes,USA,U,75343671.55,207.40649119429116,3.0740649119429118,Medium,Long,Winter,65,Average
Movie_2129,23591789.21,Animation,Tamil,92,1,8,79.97,3.24,7498179.02,9.14,Medium,3315,Yes,No,South Korea,R,104887718.38,344.5941655647744,4.4459416556477445,Medium,Standard,Winter,72,Super Hit
Movie_2130,14414549.36,Mystery,Spanish,147,5,28,81.02,9.66,3166838.26,6.6,Low,3394,Yes,Yes,Germany,R,109049807.33,656.525955869355,7.56525955869355,Medium,Long,Spring,62,Blockbuster
Movie_2131,19020334.07,Crime,Telugu,150,2,17,36.12,7.01,6663183.17,5.55,Low,4902,Yes,Yes,Germany,U,95157571.27,400.2939008315746,5.002939008315746,Medium,Long,Winter,65,Blockbuster
Movie_2132,15378799.6,Thriller,Korean,162,12,6,47.55,8.74,7588089.08,9.27,High,1814,No,No,UK,G,40551436.27,163.6840151685181,2.636840151685181,Medium,Epic,Winter,73,Hit
Movie_2133,9579643.07,Romance,Japanese,88,11,20,69.1,6.92,3827765.86,6.54,Medium,1557,Yes,No,UK,PG,52996700.82,453.22208179098686,5.532220817909868,Low,Short,Fall,74,Blockbuster
Movie_2134,5061683.82,Thriller,English,131,11,17,69.82,3.76,1922065.78,7.67,Low,883,No,Yes,Japan,R,13731042.42,171.27420258343992,2.712742025834399,Low,Long,Fall,73,Average
Movie_2135,13585263.58,Fantasy,Telugu,142,5,16,50.33,5.31,2982338.16,5.34,High,2326,Yes,Yes,South Korea,UA,36771757.37,170.67386034478398,2.7067386034478393,Medium,Long,Spring,75,Flop
Movie_2136,4538432.17,Comedy,Telugu,115,6,27,65.18,7.67,847931.2,5.57,High,2217,No,Yes,Japan,UA,13075702.97,188.1105738768814,2.881105738768814,Low,Standard,Summer,80,Hit
Movie_2137,27200652.66,Mystery,Hindi,122,3,22,91.59,4.33,4226814.92,7.78,Low,1407,Yes,Yes,USA,R,253961027.85,833.6578464658061,9.33657846465806,Medium,Long,Spring,62,Super Hit
Movie_2138,6485990.46,Adventure,Tamil,88,7,14,82.27,6.46,2382365.88,5.2,High,3032,No,No,USA,UA,19594407.16,202.10354580139173,3.021035458013918,Low,Short,Summer,78,Hit
Movie_2139,9534578.03,Drama,Korean,91,8,4,33.35,6.23,1147819.41,7.12,Medium,4086,No,Yes,India,R,25393864.54,166.33443514856842,2.663344351485684,Low,Standard,Summer,70,Flop
Movie_2140,8511589.53,Drama,Japanese,80,10,28,39.98,3.06,3415685.01,8.62,Low,3124,Yes,No,Canada,UA,67155904.57,688.9936930499514,7.8899369304995135,Low,Short,Fall,70,Blockbuster
Movie_2141,15275806.31,Fantasy,Japanese,138,8,15,83.98,8.12,5595222.33,5.15,Low,1240,Yes,Yes,India,A,80706939.91,428.331783423876,5.283317834238761,Medium,Long,Summer,75,Blockbuster
Movie_2142,8629565.66,Fantasy,Tamil,176,6,15,58.32,8.22,3858787.08,8.98,Medium,4760,No,Yes,India,A,66775272.46,673.7964469002023,7.737964469002024,Low,Epic,Summer,75,Blockbuster
Movie_2143,20041170.04,Sci-Fi,Japanese,97,8,3,24.09,6.37,3789095.4,4.62,Low,1866,No,No,Germany,G,48156882.24,140.28977421919026,2.402897742191903,Medium,Standard,Summer,77,Flop
Movie_2144,5118173.41,Animation,Tamil,159,8,19,90.0,4.49,2295702.64,8.47,Medium,1237,Yes,No,Japan,G,23579339.42,360.6983298754624,4.606983298754623,Low,Epic,Summer,72,Blockbuster
Movie_2145,25731088.97,Animation,English,177,6,7,30.29,7.16,4093942.52,5.1,High,2513,Yes,No,USA,UA,73268252.1,184.74602138068778,2.847460213806878,Medium,Epic,Summer,72,Flop
Movie_2146,19683553.43,Fantasy,Hindi,123,6,24,69.85,7.04,8395469.44,4.09,Medium,1050,Yes,No,UK,R,88212661.95,348.15415196096535,4.481541519609653,Medium,Long,Summer,75,Blockbuster
Movie_2147,11613311.9,Fantasy,Hindi,164,10,25,55.22,9.36,5095665.6,5.07,High,2518,No,Yes,UK,R,35103764.13,202.27177597804814,3.022717759780481,Medium,Epic,Fall,75,Super Hit
Movie_2148,72868309.21,Comedy,Spanish,173,1,6,86.32,3.09,30738633.39,4.13,Low,1531,No,Yes,Japan,R,110423103.83,51.53789765008877,1.5153789765008876,High,Epic,Winter,80,Flop
Movie_2149,22959589.81,Animation,French,96,7,9,48.35,6.23,3224017.85,9.88,Low,2325,No,Yes,USA,A,65306557.61,184.44130818729116,2.844413081872912,Medium,Standard,Summer,72,Hit
Movie_2150,11539066.01,Adventure,Japanese,116,7,16,77.4,3.21,5288249.28,5.28,Medium,3925,No,Yes,USA,UA,35299272.72,205.9110043170643,3.059110043170643,Medium,Standard,Summer,78,Hit
Movie_2151,8718898.15,Adventure,Spanish,120,5,28,25.52,8.3,2968437.73,9.81,Medium,4740,No,No,France,A,70694511.09,710.8193245725665,8.108193245725666,Low,Standard,Spring,78,Blockbuster
Movie_2152,13994167.34,Drama,English,139,5,5,26.84,4.25,3106200.0,9.8,Medium,3588,No,No,UK,U,34072706.3,143.47791099088,2.4347791099087996,Medium,Long,Spring,70,Average
Movie_2153,4120184.7,Drama,English,85,1,27,80.14,4.06,754805.85,4.25,Low,4478,Yes,No,Canada,G,21896698.81,431.44944715706555,5.314494471570655,Low,Short,Winter,70,Blockbuster
Movie_2154,13866114.05,Animation,Tamil,143,8,16,58.05,8.12,4324744.59,7.06,High,4706,No,No,Canada,G,73216134.63,428.0220137090247,5.280220137090247,Medium,Long,Summer,72,Super Hit
Movie_2155,9178240.83,Drama,Spanish,89,6,24,45.32,9.72,3709203.67,8.69,High,3083,No,Yes,India,A,49353523.3,437.72312378950727,5.377231237895073,Low,Short,Summer,70,Blockbuster
Movie_2156,34787440.6,Fantasy,English,101,5,20,79.4,9.79,6270829.9,5.48,High,1812,No,Yes,Canada,G,187915365.95,440.1816365587987,5.401816365587987,Medium,Standard,Spring,75,Average
Movie_2157,3930172.13,Drama,Telugu,162,5,24,94.98,9.11,1600332.64,7.48,High,2776,No,Yes,India,PG,22536294.52,473.41749354881307,5.734174935488131,Low,Epic,Spring,70,Blockbuster
Movie_2158,17633357.35,Comedy,Tamil,177,12,12,92.65,9.73,5762259.62,9.7,High,4621,No,Yes,India,PG,76911459.75,336.17025517831974,4.361702551783197,Medium,Epic,Winter,80,Blockbuster
Movie_2159,11044800.64,Animation,Telugu,85,10,18,31.28,5.21,2094695.08,4.57,Medium,3529,No,No,South Korea,PG,26723626.26,141.9566195085256,2.419566195085256,Medium,Short,Fall,72,Average
Movie_2160,16626966.31,Action,Hindi,143,6,25,32.71,9.87,5096437.7,9.52,Medium,4781,No,Yes,Japan,PG,136130895.92,718.735621290857,8.18735621290857,Medium,Long,Summer,85,Blockbuster
